id,identifica,bouwjaar,status,gebruiksdo,oppervlakt,oppervla_1,aantal_ver,geometry
pand.6073703,1842100000014815,2018,Bouw gestart,industriefunctie,53,53,1,"POLYGON Z ((81724.692 446970.608 0, 81734.95699999999 446975.332 0, 81737.715 446969.635 0, 81727.363 446964.929 0, 81724.692 446970.608 0))"
pand.6073704,1842100000014816,2018,Bouw gestart,industriefunctie,53,53,1,"POLYGON Z ((81721.98699999999 446976.299 0, 81732.215 446981.008 0, 81734.95699999999 446975.332 0, 81724.692 446970.608 0, 81721.98699999999 446976.299 0))"
pand.6073705,1842100000014817,2018,Bouw gestart,industriefunctie,53,53,1,"POLYGON Z ((81719.25599999999 446981.96 0, 81729.48 446986.697 0, 81732.215 446981.008 0, 81721.98699999999 446976.299 0, 81719.25599999999 446981.96 0))"
pand.6073706,1842100000014818,2018,Bouw gestart,industriefunctie,105,105,1,"POLYGON Z ((81716.55499999999 446987.605 0, 81726.77 446992.34 0, 81729.48 446986.697 0, 81719.25599999999 446981.96 0, 81716.55499999999 446987.605 0))"
pand.6073707,1842100000014819,2018,Bouw gestart,industriefunctie,105,105,1,"POLYGON Z ((81713.655 446993.587 0, 81723.908 446998.225 0, 81726.77 446992.34 0, 81716.55499999999 446987.605 0, 81713.655 446993.587 0))"
pand.6073762,1842100000014874,2018,Bouw gestart,"industriefunctie, kantoorfunctie",13,23688,3,"POLYGON Z ((81630.038 447043.164 0, 81648.04399999999 447053.102 0, 81653.91099999999 447042.472 0, 81651.374 447041.072 0, 81652.186 447039.6 0, 81650.522 447038.682 0, 81651.27099999999 447037.327 0, 81655.34600000001 447029.944 0, 81656.99400000001 447030.854 0, 81719.55499999999 446919.187 0, 81490.34 446792.748 0, 81424.128 446911.974 0, 81425.446 446912.706 0, 81424.69899999999 446914.05 0, 81423.355 446913.303 0, 81422.52499999999 446914.798 0, 81419.568 446913.155 0, 81413.649 446923.814 0, 81431.768 446933.843 0, 81434.315 446929.241 0, 81632.45 447038.538 0, 81630.038 447043.164 0))"
pand.6073763,1842100000014875,2018,Bouw gestart,woonfunctie,488,488,1,"POLYGON Z ((79100.51700000001 440850.751 0, 79101.13099999999 440847.617 0, 79104.796 440848.198 0, 79106.948 440837.687 0, 79087.705 440834.712 0, 79086.652 440839.656 0, 79086.446 440839.632 0, 79085.24400000001 440845.768 0, 79085.056 440845.731 0, 79084.542 440848.357 0, 79084.705 440848.389 0, 79083.891 440852.891 0, 79089.84600000001 440854.057 0, 79090.461 440850.916 0, 79091.36199999999 440851.092 0, 79091.538 440850.192 0, 79094.648 440850.801 0, 79094.876 440849.634 0, 79096.397 440849.932 0, 79096.338 440850.235 0, 79098.459 440850.65 0, 79098.516 440850.359 0, 79100.51700000001 440850.751 0))"
pand.6073774,1842100000014887,2019,Bouw gestart,"bijeenkomstfunctie, industriefunctie, kantoorfunctie",936,936,1,"POLYGON Z ((81660.023 446270.227 0, 81700.993 446289.108 0, 81708.993 446272.671 0, 81667.916 446253.684 0, 81660.023 446270.227 0))"
pand.6073777,1842100000014890,2019,Bouw gestart,woonfunctie,198,198,1,"POLYGON Z ((82056.49400000001 447535.308 0, 82066.663 447533.636 0, 82065.716 447527.975 0, 82065.07000000001 447528.083 0, 82064.523 447524.815 0, 82055.622 447526.305 0, 82056.144 447529.56 0, 82055.568 447529.653 0, 82056.49400000001 447535.308 0))"
pand.6073778,1842100000014891,2019,Bouw gestart,woonfunctie,91,91,1,"POLYGON Z ((82057.802 447539.627 0, 82066.788 447538.166 0, 82066.053 447533.724 0, 82057.08 447535.207 0, 82057.802 447539.627 0))"
pand.6073779,1842100000014892,2019,Bouw gestart,woonfunctie,91,91,1,"POLYGON Z ((82058.545 447544.075 0, 82067.50599999999 447542.585 0, 82066.788 447538.166 0, 82057.802 447539.627 0, 82058.545 447544.075 0))"
pand.6073780,1842100000014893,2019,Bouw gestart,woonfunctie,91,91,1,"POLYGON Z ((82059.265 447548.506 0, 82068.243 447547.026 0, 82067.50599999999 447542.585 0, 82058.545 447544.075 0, 82059.265 447548.506 0))"
pand.6073781,1842100000014894,2019,Bouw gestart,woonfunctie,91,91,1,"POLYGON Z ((82059.265 447548.506 0, 82060 447552.944 0, 82069.01700000001 447551.452 0, 82068.243 447547.026 0, 82059.265 447548.506 0))"
pand.6073782,1842100000014895,2019,Bouw gestart,woonfunctie,198,198,1,"POLYGON Z ((82059.398 447553.052 0, 82060.333 447558.7 0, 82060.91499999999 447558.604 0, 82061.461 447561.909 0, 82070.35000000001 447560.356 0, 82069.83100000001 447557.106 0, 82070.484 447557.002 0, 82069.58 447551.345 0, 82059.398 447553.052 0))"
pand.6073783,1842100000014896,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((82049.814 447540.988 0, 82052.94100000001 447540.456 0, 82052.59600000001 447538.426 0, 82049.482 447538.956 0, 82049.814 447540.988 0))"
pand.6073784,1842100000014897,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((82050.204 447542.965 0, 82053.231 447542.414 0, 82052.94100000001 447540.456 0, 82049.814 447540.988 0, 82050.152 447542.976 0, 82050.204 447542.965 0))"
pand.6073785,1842100000014898,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((82051.31299999999 447549.846 0, 82054.386 447549.329 0, 82054.045 447547.303 0, 82051.007 447547.784 0, 82051.31299999999 447549.846 0))"
pand.6073786,1842100000014899,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((82051.67600000001 447551.86 0, 82054.705 447551.338 0, 82054.386 447549.329 0, 82051.31299999999 447549.846 0, 82051.67600000001 447551.86 0))"
pand.6073789,1842100000014902,2019,Bouw gestart,woonfunctie,223,223,1,"POLYGON Z ((79087.227 440893.515 0, 79095.66800000001 440895.389 0, 79096.61 440891.376 0, 79096.99099999999 440891.466 0, 79098.969 440883.039 0, 79087.276 440880.294 0, 79085.288 440888.762 0, 79088.16 440889.436 0, 79087.227 440893.515 0))"
pand.6073791,1842100000014904,2019,Bouw gestart,"bijeenkomstfunctie, industriefunctie, kantoorfunctie",12450,12450,1,"POLYGON Z ((77502.38 440990.279 0, 77500.81600000001 440989.381 0, 77498.421 440993.552 0, 77500.015 440994.467 0, 77492.01700000001 441008.937 0, 77465.697 440994.389 0, 77409.743 441095.617 0, 77493.152 441142.115 0, 77561.774 441018.65 0, 77504.465 440986.548 0, 77502.38 440990.279 0))"
pand.6073807,1842100000014920,2019,Bouw gestart,woonfunctie,163,163,1,"POLYGON Z ((79066.158 440893.883 0, 79072.57000000001 440895.43 0, 79075.41899999999 440884.107 0, 79074.679 440883.921 0, 79075.68399999999 440879.927 0, 79066.717 440877.771 0, 79065.473 440882.946 0, 79064.70699999999 440882.79 0, 79063.276 440888.703 0, 79067.155 440889.642 0, 79066.158 440893.883 0))"
pand.6073866,1842100000014980,2019,Bouw gestart,woonfunctie,309,309,1,"POLYGON Z ((80380.43700000001 447523.751 0, 80387.53200000001 447528.685 0, 80388.80899999999 447526.9 0, 80391.178 447528.532 0, 80397.00900000001 447520.136 0, 80391.296 447516.13 0, 80389.56600000001 447518.596 0, 80385.80100000001 447515.999 0, 80383.603 447519.159 0, 80380.72100000001 447517.167 0, 80378.849 447519.877 0, 80381.724 447521.864 0, 80380.43700000001 447523.751 0))"
pand.6073951,1842100000015069,2019,Bouw gestart,woonfunctie,190,190,1,"POLYGON Z ((81896.07799999999 446195.947 0, 81899.01300000001 446189.73 0, 81895.788 446188.164 0, 81896.19899999999 446187.318 0, 81892.542 446185.543 0, 81892.13400000001 446186.384 0, 81887.81299999999 446184.286 0, 81883.356 446193.712 0, 81889.342 446196.64 0, 81890.921 446193.412 0, 81896.07799999999 446195.947 0))"
pand.6073952,1842100000015070,2019,Bouw gestart,woonfunctie,196,196,1,"POLYGON Z ((81886.132 446207.087 0, 81888.89 446201.46 0, 81885.749 446199.903 0, 81887.315 446196.698 0, 81878.352 446192.283 0, 81876.549 446195.983 0, 81877.618 446196.512 0, 81875.128 446201.631 0, 81886.132 446207.087 0))"
pand.6073953,1842100000015071,2019,Bouw gestart,woonfunctie,191,191,1,"POLYGON Z ((81883.364 446212.741 0, 81886.132 446207.087 0, 81875.128 446201.631 0, 81874.041 446201.092 0, 81871.284 446206.775 0, 81872.35000000001 446207.292 0, 81870.876 446210.33 0, 81876.80499999999 446213.23 0, 81878.24800000001 446210.22 0, 81883.364 446212.741 0))"
pand.6073954,1842100000015072,2019,Bouw gestart,woonfunctie,183,183,1,"POLYGON Z ((81865.58900000001 446218.448 0, 81877.77800000001 446224.34 0, 81880.51300000001 446218.654 0, 81875.35799999999 446216.175 0, 81876.785 446213.222 0, 81871.91800000001 446210.843 0, 81870.497 446213.819 0, 81868.325 446212.782 0, 81865.58900000001 446218.448 0))"
pand.6073955,1842100000015073,2019,Bouw gestart,woonfunctie,196,196,1,"POLYGON Z ((81861.29700000001 446227.344 0, 81868.333 446230.731 0, 81869.917 446227.441 0, 81875.04300000001 446229.999 0, 81877.77800000001 446224.34 0, 81865.58900000001 446218.448 0, 81861.29700000001 446227.344 0))"
pand.6073956,1842100000015074,2019,Bouw gestart,woonfunctie,205,205,1,"POLYGON Z ((81865.962 446242.708 0, 81868.584 446236.958 0, 81865.50999999999 446235.43 0, 81867.057 446232.201 0, 81858.005 446227.702 0, 81853.743 446236.614 0, 81865.962 446242.708 0))"
pand.6073957,1842100000015075,2019,Bouw gestart,woonfunctie,188,188,1,"POLYGON Z ((81851.65300000001 446246.674 0, 81856.516 446249.09 0, 81858.077 446245.823 0, 81863.162 446248.348 0, 81865.962 446242.708 0, 81853.743 446236.614 0, 81851.027 446242.294 0, 81853.209 446243.38 0, 81851.65300000001 446246.674 0))"
pand.6073958,1842100000015076,2019,Bouw gestart,woonfunctie,184,184,1,"POLYGON Z ((81832.511 446261.262 0, 81838.746 446261.262 0, 81838.74099999999 446255.603 0, 81842.276 446255.6 0, 81842.276 446250.256 0, 81838.73299999999 446250.256 0, 81838.732 446247.868 0, 81832.499 446247.884 0, 81832.511 446261.262 0))"
pand.6073959,1842100000015077,2019,Bouw gestart,woonfunctie,202,202,1,"POLYGON Z ((81826.25199999999 446261.282 0, 81832.511 446261.262 0, 81832.499 446247.884 0, 81822.73299999999 446247.893 0, 81822.72900000001 446257.796 0, 81826.25999999999 446257.798 0, 81826.25199999999 446261.282 0))"
pand.6073960,1842100000015078,2019,Bouw gestart,woonfunctie,217,217,1,"POLYGON Z ((81815.04700000001 446261.269 0, 81821.636 446261.202 0, 81821.522 446247.663 0, 81811.33900000001 446247.749 0, 81811.45600000001 446257.779 0, 81815.02499999999 446257.766 0, 81815.04700000001 446261.269 0))"
pand.6073961,1842100000015079,2019,Bouw gestart,woonfunctie,151,151,1,"POLYGON Z ((81819.174 446233.029 0, 81821.97900000001 446234.412 0, 81823.09 446232.157 0, 81830.55 446235.757 0, 81833.144 446230.382 0, 81822.605 446225.295 0, 81820.042 446230.677 0, 81820.266 446230.784 0, 81819.174 446233.029 0))"
pand.6073962,1842100000015080,2019,Bouw gestart,woonfunctie,150,150,1,"POLYGON Z ((81822.605 446225.295 0, 81834.24000000001 446230.911 0, 81836.728 446225.773 0, 81825.105 446220.148 0, 81822.605 446225.295 0))"
pand.6073963,1842100000015081,2019,Bouw gestart,woonfunctie,150,150,1,"POLYGON Z ((81825.105 446220.148 0, 81836.728 446225.773 0, 81839.21400000001 446220.637 0, 81827.592 446215.013 0, 81825.105 446220.148 0))"
pand.6073964,1842100000015082,2019,Bouw gestart,woonfunctie,152,152,1,"POLYGON Z ((81827.592 446215.013 0, 81839.21400000001 446220.637 0, 81841.814 446215.264 0, 81830.17999999999 446209.618 0, 81827.592 446215.013 0))"
pand.6073965,1842100000015083,2019,Bouw gestart,woonfunctie,150,150,1,"POLYGON Z ((81831.526 446206.933 0, 81843.069 446212.64 0, 81845.736 446207.245 0, 81834.175 446201.568 0, 81831.526 446206.933 0))"
pand.6073966,1842100000015084,2019,Bouw gestart,woonfunctie,146,146,1,"POLYGON Z ((81834.175 446201.568 0, 81844.64599999999 446206.717 0, 81847.167 446201.591 0, 81836.686 446196.454 0, 81834.175 446201.568 0))"
pand.6073967,1842100000015085,2019,Bouw gestart,woonfunctie,152,152,1,"POLYGON Z ((81836.686 446196.454 0, 81848.238 446202.149 0, 81850.879 446196.792 0, 81839.345 446191.107 0, 81836.686 446196.454 0))"
pand.6073968,1842100000015086,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81845.194 446229.892 0, 81842.943 446228.8 0, 81841.644 446231.517 0, 81843.912 446232.594 0, 81845.194 446229.892 0))"
pand.6073969,1842100000015087,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81842.943 446228.8 0, 81845.194 446229.892 0, 81846.538 446227.205 0, 81844.27899999999 446226.075 0, 81842.943 446228.8 0))"
pand.6073970,1842100000015088,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81850.98699999999 446218.007 0, 81848.739 446216.928 0, 81847.406 446219.581 0, 81849.682 446220.689 0, 81850.98699999999 446218.007 0))"
pand.6073971,1842100000015089,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81850.98699999999 446218.007 0, 81852.295 446215.309 0, 81850.05 446214.221 0, 81848.739 446216.928 0, 81850.98699999999 446218.007 0))"
pand.6073972,1842100000015090,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81856.747 446206.145 0, 81854.496 446205.069 0, 81853.194 446207.732 0, 81855.465 446208.82 0, 81856.747 446206.145 0))"
pand.6073973,1842100000015091,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81854.496 446205.069 0, 81856.747 446206.145 0, 81858.031 446203.46 0, 81855.79700000001 446202.392 0, 81854.496 446205.069 0))"
pand.6073974,1842100000015092,2019,Bouw gestart,woonfunctie,129,129,1,"POLYGON Z ((81815.57000000001 446174.299 0, 81813.10400000001 446179.429 0, 81822.423 446183.908 0, 81825.011 446178.891 0, 81815.57000000001 446174.299 0))"
pand.6073975,1842100000015093,2019,Bouw gestart,woonfunctie,129,129,1,"POLYGON Z ((81817.899 446169.441 0, 81815.57000000001 446174.299 0, 81825.011 446178.891 0, 81827.368 446174.047 0, 81817.899 446169.441 0))"
pand.6073976,1842100000015094,2019,Bouw gestart,woonfunctie,129,129,1,"POLYGON Z ((81827.368 446174.047 0, 81829.73299999999 446169.189 0, 81820.27099999999 446164.603 0, 81817.899 446169.441 0, 81827.368 446174.047 0))"
pand.6073977,1842100000015095,2019,Bouw gestart,woonfunctie,133,133,1,"POLYGON Z ((81820.27099999999 446164.603 0, 81829.73299999999 446169.189 0, 81832.00900000001 446164.296 0, 81822.63400000001 446159.758 0, 81820.27099999999 446164.603 0))"
pand.6073978,1842100000015096,2019,Bouw gestart,woonfunctie,129,129,1,"POLYGON Z ((81822.63400000001 446159.758 0, 81832.00900000001 446164.296 0, 81834.43799999999 446159.487 0, 81825.018 446154.958 0, 81822.63400000001 446159.758 0))"
pand.6073979,1842100000015097,2019,Bouw gestart,woonfunctie,129,129,1,"POLYGON Z ((81828.243 446150.468 0, 81825.89200000001 446155.342 0, 81835.34299999999 446159.92 0, 81837.702 446155.05 0, 81828.243 446150.468 0))"
pand.6073980,1842100000015098,2019,Bouw gestart,woonfunctie,129,129,1,"POLYGON Z ((81828.243 446150.468 0, 81837.702 446155.05 0, 81840.058 446150.195 0, 81830.598 446145.632 0, 81828.243 446150.468 0))"
pand.6073981,1842100000015099,2019,Bouw gestart,woonfunctie,129,129,1,"POLYGON Z ((81830.598 446145.632 0, 81840.058 446150.195 0, 81842.54300000001 446145.079 0, 81833.09600000001 446140.49 0, 81830.598 446145.632 0))"
pand.6073982,1842100000015100,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81808.409 446170.834 0, 81806.13 446169.723 0, 81804.823 446172.453 0, 81807.101 446173.55 0, 81808.409 446170.834 0))"
pand.6073983,1842100000015101,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81806.13 446169.723 0, 81808.409 446170.834 0, 81809.728 446168.131 0, 81807.448 446167.04 0, 81806.13 446169.723 0))"
pand.6073984,1842100000015102,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81813.109 446161.137 0, 81810.86599999999 446160.044 0, 81809.54700000001 446162.734 0, 81811.818 446163.825 0, 81813.109 446161.137 0))"
pand.6073985,1842100000015103,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81810.86599999999 446160.044 0, 81813.109 446161.137 0, 81814.42200000001 446158.441 0, 81812.15700000001 446157.337 0, 81810.86599999999 446160.044 0))"
pand.6073986,1842100000015104,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81817.834 446151.414 0, 81815.583 446150.313 0, 81814.289 446153.025 0, 81816.535 446154.108 0, 81817.834 446151.414 0))"
pand.6073987,1842100000015105,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81815.583 446150.313 0, 81817.834 446151.414 0, 81819.158 446148.707 0, 81816.88400000001 446147.595 0, 81815.583 446150.313 0))"
pand.6073988,1842100000015106,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81822.549 446141.719 0, 81820.273 446140.626 0, 81819.015 446143.314 0, 81821.25199999999 446144.397 0, 81822.549 446141.719 0))"
pand.6073989,1842100000015107,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81820.273 446140.626 0, 81822.549 446141.719 0, 81823.889 446138.994 0, 81821.639 446137.887 0, 81820.273 446140.626 0))"
pand.6073990,1842100000015108,2019,Bouw gestart,woonfunctie,91,91,1,"POLYGON Z ((81779.75900000001 446257.324 0, 81788.27099999999 446261.445 0, 81790.493 446256.857 0, 81781.94500000001 446252.718 0, 81782.62699999999 446251.31 0, 81780.367 446250.216 0, 81778.999 446253.042 0, 81781.25199999999 446254.133 0, 81779.75900000001 446257.324 0))"
pand.6073991,1842100000015109,2019,Bouw gestart,woonfunctie,84,84,1,"POLYGON Z ((81781.94500000001 446252.718 0, 81790.493 446256.857 0, 81792.71000000001 446252.284 0, 81784.17600000001 446248.152 0, 81781.94500000001 446252.718 0))"
pand.6073992,1842100000015110,2019,Bouw gestart,woonfunctie,91,91,1,"POLYGON Z ((81784.17600000001 446248.152 0, 81792.71000000001 446252.284 0, 81794.96799999999 446247.689 0, 81786.40700000001 446243.545 0, 81787.08500000001 446242.144 0, 81784.83 446241.024 0, 81783.448 446243.858 0, 81785.72 446244.965 0, 81784.17600000001 446248.152 0))"
pand.6073993,1842100000015111,2019,Bouw gestart,woonfunctie,84,84,1,"POLYGON Z ((81786.40700000001 446243.545 0, 81794.96799999999 446247.689 0, 81797.194 446243.116 0, 81788.647 446238.941 0, 81786.40700000001 446243.545 0))"
pand.6073994,1842100000015112,2019,Bouw gestart,woonfunctie,84,84,1,"POLYGON Z ((81788.647 446238.941 0, 81797.194 446243.116 0, 81799.429 446238.473 0, 81790.88800000001 446234.363 0, 81788.647 446238.941 0))"
pand.6073995,1842100000015113,2019,Bouw gestart,woonfunctie,109,109,1,"POLYGON Z ((81789.075 446233.495 0, 81797.68700000001 446237.627 0, 81799.86599999999 446233.043 0, 81791.29300000001 446228.913 0, 81789.075 446233.495 0))"
pand.6073996,1842100000015114,2019,Bouw gestart,woonfunctie,109,109,1,"POLYGON Z ((81793.51300000001 446224.328 0, 81791.29300000001 446228.913 0, 81799.86599999999 446233.043 0, 81802.07799999999 446228.481 0, 81793.51300000001 446224.328 0))"
pand.6073997,1842100000015115,2019,Bouw gestart,woonfunctie,109,109,1,"POLYGON Z ((81793.51300000001 446224.328 0, 81802.07799999999 446228.481 0, 81804.28999999999 446223.876 0, 81795.75999999999 446219.735 0, 81793.51300000001 446224.328 0))"
pand.6073998,1842100000015116,2019,Bouw gestart,woonfunctie,109,109,1,"POLYGON Z ((81797.97900000001 446215.133 0, 81795.75999999999 446219.735 0, 81804.28999999999 446223.876 0, 81806.523 446219.32 0, 81797.97900000001 446215.133 0))"
pand.6073999,1842100000015117,2019,Bouw gestart,woonfunctie,113,113,1,"POLYGON Z ((81797.97900000001 446215.133 0, 81806.523 446219.32 0, 81808.758 446214.688 0, 81800.22100000001 446210.569 0, 81797.97900000001 446215.133 0))"
pand.6074000,1842100000015118,2019,Bouw gestart,woonfunctie,113,113,1,"POLYGON Z ((81800.22100000001 446210.569 0, 81808.758 446214.688 0, 81810.96000000001 446210.125 0, 81802.469 446206.028 0, 81800.22100000001 446210.569 0))"
pand.6074001,1842100000015119,2019,Bouw gestart,woonfunctie,109,109,1,"POLYGON Z ((81802.469 446206.028 0, 81810.96000000001 446210.125 0, 81813.24000000001 446205.554 0, 81804.66899999999 446201.407 0, 81802.469 446206.028 0))"
pand.6074002,1842100000015120,2019,Bouw gestart,woonfunctie,109,109,1,"POLYGON Z ((81804.66899999999 446201.407 0, 81813.24000000001 446205.554 0, 81815.59699999999 446200.68 0, 81807.05499999999 446196.548 0, 81804.66899999999 446201.407 0))"
pand.6074003,1842100000015121,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81778.999 446253.042 0, 81780.367 446250.216 0, 81778.118 446249.127 0, 81776.751 446251.951 0, 81778.999 446253.042 0))"
pand.6074004,1842100000015122,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81783.448 446243.858 0, 81784.83 446241.024 0, 81782.58100000001 446239.928 0, 81781.198 446242.764 0, 81783.448 446243.858 0))"
pand.6074005,1842100000015123,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81785.686 446233.252 0, 81788.524 446234.636 0, 81789.626 446232.354 0, 81786.783 446230.981 0, 81785.686 446233.252 0))"
pand.6074006,1842100000015124,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81777.402 446225.455 0, 81779.647 446226.556 0, 81780.96000000001 446223.886 0, 81778.67600000001 446222.777 0, 81777.402 446225.455 0))"
pand.6074007,1842100000015125,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81778.67600000001 446222.777 0, 81780.96000000001 446223.886 0, 81782.257 446221.177 0, 81779.999 446220.071 0, 81778.67600000001 446222.777 0))"
pand.6074008,1842100000015126,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81784.499 446214.25 0, 81783.175 446216.986 0, 81785.455 446218.078 0, 81786.751 446215.371 0, 81784.499 446214.25 0))"
pand.6074009,1842100000015127,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81786.751 446215.371 0, 81788.048 446212.662 0, 81785.821 446211.565 0, 81784.499 446214.25 0, 81786.751 446215.371 0))"
pand.6074010,1842100000015128,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81791.216 446206.178 0, 81788.95699999999 446205.094 0, 81787.65700000001 446207.802 0, 81789.925 446208.89 0, 81791.216 446206.178 0))"
pand.6074011,1842100000015129,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81788.95699999999 446205.094 0, 81791.216 446206.178 0, 81792.51700000001 446203.469 0, 81790.261 446202.386 0, 81788.95699999999 446205.094 0))"
pand.6074012,1842100000015130,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81792.091 446198.615 0, 81794.333 446199.7 0, 81795.65700000001 446197.005 0, 81793.39 446195.912 0, 81792.091 446198.615 0))"
pand.6074013,1842100000015131,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81793.39 446195.912 0, 81795.65700000001 446197.005 0, 81796.96000000001 446194.3 0, 81794.719 446193.22 0, 81793.39 446195.912 0))"
pand.6074014,1842100000015132,2019,Bouw gestart,woonfunctie,197,197,1,"POLYGON Z ((81853.731 446265.792 0, 81858.531 446255.754 0, 81854.45600000001 446253.805 0, 81855.999 446250.578 0, 81850.06200000001 446247.739 0, 81846.66800000001 446254.837 0, 81850.761 446256.782 0, 81847.81 446262.931 0, 81853.731 446265.792 0))"
pand.6074015,1842100000015133,2019,Bouw gestart,woonfunctie,176,176,3,"POLYGON Z ((81786.32000000001 446267.789 0, 81789.16499999999 446261.914 0, 81777.81600000001 446256.42 0, 81774.97199999999 446262.294 0, 81786.32000000001 446267.789 0))"
pand.6074016,1842100000015134,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81766.348 446248.193 0, 81769.15700000001 446249.578 0, 81770.24800000001 446247.365 0, 81767.428 446245.976 0, 81766.348 446248.193 0))"
pand.6074017,1842100000015135,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81767.428 446245.976 0, 81770.24800000001 446247.365 0, 81771.36900000001 446245.094 0, 81768.539 446243.703 0, 81767.428 446245.976 0))"
pand.6074018,1842100000015136,2019,Bouw gestart,None,0,0,0,"POLYGON Z ((81768.539 446243.703 0, 81771.36900000001 446245.094 0, 81772.48 446242.834 0, 81769.63800000001 446241.437 0, 81768.539 446243.703 0))"
pand.6074019,1842100000015137,2019,Bouw gestart,woonfunctie,227,227,1,"POLYGON Z ((80983.977 443529.544 0, 80988.823 443531.693 0, 80988.7 443531.969 0, 80996.05899999999 443535.21 0, 80997.74400000001 443531.385 0, 80997.924 443531.464 0, 80998.95299999999 443529.127 0, 80998.762 443529.043 0, 81000.505 443525.085 0, 80993.141 443521.841 0, 80991.141 443526.382 0, 80986.29700000001 443524.249 0, 80983.977 443529.544 0))"
pand.6074045,1842100000015163,2019,Bouw gestart,industriefunctie,683,683,1,"POLYGON Z ((81341.91800000001 447405.009 0, 81372.73 447421.591 0, 81381.264 447405.733 0, 81350.493 447389.173 0, 81341.91800000001 447405.009 0))"
